lat,lon,year,carbon,forested
41.649776,-121.996383,2008,2.069142403961751,1.0
41.682305,-121.709033,2008,20.351395647773852,1.0
41.622243,-120.579315,2008,9.361967457930012,1.0
41.681432,-123.803842,2008,218.33800063224217,1.0
41.689459,-123.31033899999998,2008,0.9899512989514668,0.75
41.68612,-121.882258,2008,71.30654422497445,0.946876
41.65188300000001,-120.246267,2008,52.24994947670892,1.0
41.73745,-123.46197,2008,155.8019494441853,1.0
41.74149600000001,-123.132285,2008,1.3109231171998916,1.0
41.716885,-122.991879,2008,51.25022695135662,0.54985
41.72071,-121.035642,2008,2.612346527857576,1.0
41.776415,-122.830127,2008,33.15534435108811,1.0000000000000002
41.746054,-121.218406,2008,1.1194157766039385,1.0
41.744336,-120.746757,2008,4.911255488266488,1.0
41.83862,-124.128601,2008,56.75378543664278,1.0
41.843435,-123.655745,2008,12.434966817624245,1.0
41.766954,-120.915288,2008,1.5479485600480962,0.981237
41.810254,-120.573219,2008,3.4561166853289733,1.0
41.842944,-123.81146,2008,198.21926267080428,1.0
41.856184000000006,-123.342936,2008,3.9399465860597607,1.0
41.847533,-122.219385,2008,13.151411403101134,0.556076
41.879199,-121.874003,2008,5.710885037467816,1.0
41.821173,-120.846549,2008,23.295084198868746,1.0
41.886454,-123.539652,2008,37.10298716552206,1.0
41.894897,-123.014953,2008,221.09619209462986,1.0
41.911425,-123.162925,2008,52.24533921657289,1.0
41.935785,-122.866483,2008,27.835576461663074,1.0
41.915142,-122.66348,2008,1.8941058571983331,1.0
41.921925,-121.233154,2008,3.2093772233327025,1.0
41.910134,-120.760789,2008,48.91848431506307,1.0
41.93665,-123.995853,2008,1.651081725929155,1.0
41.956419,-123.483022,2008,114.35327442397043,1.0
41.915369,-120.908425,2008,16.2650547765351,0.809913
41.980638,-124.193526,2008,63.39184802468496,1.0
41.985376,-123.658309,2008,20.871868940535734,0.75
41.963044,-120.624199,2008,27.502108261706372,1.0
34.187597,-118.042441,2007,45.64093075265336,0.8376680000000001
34.242020000000004,-118.072299,2006,6.229998495592524,0.201125
34.125197,-116.906304,2006,29.310476454857387,1.0
34.336809,-117.89339,2007,51.177136553432724,1.0
34.339521999999995,-117.599617,2007,10.8520132479419,1.0
34.419239000000005,-119.330807,2007,6.5156441990186655,0.25
34.365685,-117.764047,2007,13.52093063799655,1.0
34.334359,-117.297089,2007,1.261280916048564,1.0
34.323823,-116.951715,2007,5.5017631208724085,0.4422390000000001
34.411645,-117.77667,2006,6.762167748764164,1.0
34.393418,-117.171929,2007,0.1043107190415169,1.0
34.463724,-118.180694,2007,1.4943065365226387,1.0
34.445181,-117.910256,2006,5.354531980421006,0.990922
34.192268,-116.712258,2007,28.38573584083895,0.8311059999999999
34.242667,-116.600873,2007,0.1909726633798708,1.0
34.260159,-114.157618,2007,10.073244080008404,1.0
34.516941,-118.050959,2007,2.695675346796602,1.0
34.606788,-119.5135,2007,11.73246454750302,0.8216469999999999
34.610752000000005,-119.204753,2007,32.967091794269166,1.0
34.804684,-120.144747,2007,51.277685223460395,1.0
34.678539,-120.236797,2007,12.79077899089339,1.0
34.672967,-119.213278,2006,9.532571632394555,1.0
34.668296000000005,-118.919903,2006,55.54351519341242,0.954746
34.700769,-119.631994,2007,7.2725567310921,0.240922
32.763506,-116.560285,2007,40.48422908341157,0.933921
33.599208000000004,-116.604456,2007,52.02975043162079,0.75
34.089027,-116.903962,2007,13.744521365464491,1.0
34.745573,-119.35112,2007,0.30857346334010954,1.0
34.723574,-119.102388,2006,1.9968077803977948,1.0
34.753152,-119.52837,2007,5.236598811831229,1.0
34.766762,-119.097953,2007,7.030181859828602,1.0
34.771487,-119.214334,2007,4.404691746866048,1.0
34.864035,-119.10183899999998,2006,64.65189487308837,1.0
35.185083,-120.706211,2007,2.210736357693494,0.047023
35.167379,-120.55879,2007,8.897862087363373,0.8431620000000001
36.081117,-118.561278,2007,67.98530750815141,1.0
36.103975,-118.71196,2007,79.20430592624729,1.0
36.109183,-118.279239,2007,44.80034833858963,1.0
36.249618,-121.666683,2007,433.70877211105187,1.0
36.159656,-118.41193,2007,26.49321969570984,1.0
36.270663,-121.389508,2007,17.369475263896867,0.842302
36.198296,-118.899879,2006,12.954987150883765,0.96897
36.254705,-118.594476,2007,186.75701211433818,1.0
36.249202,-118.267588,2007,45.075206355224225,0.213299
36.305183,-118.130403,2007,4.507691602709526,1.0
36.443095,-120.627858,2007,5.311979323866795,1.0
38.501138,-119.776483,2007,103.42230496100352,1.0
38.604559,-122.902971,2007,40.21433314739731,0.906024
39.376089,-122.813351,2007,4.408845804606484,1.0
39.359745,-121.413928,2007,50.47656794559306,1.0
39.367525,-120.971115,2007,39.636048669037734,0.32033
36.524624,-121.87651,2007,32.569385425571035,0.267259
36.461573,-118.725404,2007,186.72095666453035,1.0
36.45195,-118.608781,2007,51.69246695975982,1.0
36.404319,-118.279858,2007,57.270164012227525,1.0
37.51466,-119.737508,2007,148.9890306180027,0.964012
37.52514,-119.237411,2007,150.9389290099742,1.0
35.124467,-118.649306,2007,0.6814732442122283,0.432252
35.28624,-120.594548,2007,44.54404692916606,0.637266
35.457819,-120.599074,2007,15.462633557626946,0.490007
35.49431,-120.72984,2007,76.20006853385469,0.377777
35.447844,-118.530843,2007,3.7523120225311524,1.0
35.471227,-118.40587,2007,75.11261214106509,1.0
35.615013,-118.533345,2007,12.22748351412517,1.0
35.666188,-118.094037,2007,34.93877100415488,1.0
35.54572,-115.589667,2007,3.4153875381612475,1.0
35.76236,-118.82894,2007,12.519496157520528,0.964938
35.77300800000001,-118.517401,2007,9.04438959988247,1.0
35.764265,-118.264676,2007,8.655043176010379,1.0
35.740254,-118.060734,2007,0.9520047928249976,1.0
35.832821,-118.12866499999998,2007,14.141958467067301,1.0
35.913855,-118.579817,2007,186.52939861398414,1.0
35.948521,-118.258831,2007,56.71132939816648,1.0
36.05821,-121.492909,2007,75.24064544128909,1.0
35.964888,-118.698143,2007,86.33297487436924,1.0
35.973889,-118.585608,2007,100.98861687193718,1.0
35.958974,-117.989033,2007,15.471329479116983,1.0
35.981709,-117.0895,2007,7.869462190165588,1.0
36.371085,-121.838184,2007,157.67642538870422,1.0
37.331872,-119.538425,2007,132.2646649184684,1.0
37.362557,-119.239019,2007,15.809666695901331,1.0
37.291203,-118.1836,2007,8.810254879528838,1.0
38.457513,-120.673827,2007,53.179797468012325,1.0
38.476577,-120.383932,2007,0.7218548870118084,1.0
37.906642,-120.594664,2007,56.393019907375795,1.0
38.540696,-123.014272,2007,180.01383012301602,1.0
38.484068,-120.095327,2007,208.7947392358231,1.0
38.460237,-119.638145,2007,28.1130669164333,1.0
38.573281,-123.175375,2007,6.501774186932919,0.594928
38.554009,-120.420481,2007,157.5726319564325,1.0
39.419608,-122.69684,2007,31.83455780527409,1.0
39.42373,-122.499968,2007,7.325132331068553,0.246235
39.403396,-121.108184,2007,243.60694830270648,1.0
36.466326,-118.161172,2007,16.091204713504087,1.0
36.535108,-119.157868,2007,7.216888589251296,1.0
37.54855300000001,-121.83001000000002,2007,60.30658554548789,1.0
37.522406,-120.026473,2007,28.376979722156786,1.0
37.522679,-119.55375,2007,172.17677503767968,1.0
37.448225,-118.18052,2007,16.828023750637755,1.0
37.579929,-121.522772,2007,31.41259257921075,0.6366390000000001
37.572859,-119.426019,2007,217.25781260839008,1.0
37.589696,-119.120009,2007,56.169622579250365,1.0
36.608915,-118.725373,2007,72.64478155483349,1.0
36.67409,-119.162211,2007,5.995754205490397,0.300979
36.696681,-119.216869,2007,23.11955306158839,0.958062
36.745188,-118.90273700000002,2007,111.10850082317457,0.8853489999999999
36.746517,-119.030167,2007,59.50930920394242,1.0
36.763415,-118.7421,2007,131.00134534838702,1.0
36.751715,-118.59992,2007,72.92194916163838,1.0
36.752051,-118.299618,2007,4.677012412324452,1.0
36.804339,-118.48948,2007,10.362541466763643,0.5411060000000001
36.759416,-117.991814,2007,14.150450196531382,1.0
36.89298400000001,-119.219943,2007,11.487390505381091,0.988368
36.895718,-118.607049,2007,1.1617750130384754,1.0
37.049587,-122.0575,2007,231.1620182147944,1.0
37.013492,-121.915831,2007,160.57612079549688,0.979167
36.936139,-118.781911,2007,178.08441409924527,1.0
36.94302,-118.491637,2007,1.5661835015857208,1.0
37.063742,-121.769712,2007,66.57693632637347,0.5528930000000001
37.080024,-121.336256,2007,16.593284071423682,0.7524310000000001
37.03256,-119.527033,2007,6.947474675749671,1.0
37.10062,-121.832359,2006,12.680182190699348,1.0
37.08109,-121.471604,2007,34.40828078459139,1.0
37.075657,-119.382396,2007,78.51800564349166,0.980141
37.035545,-119.225577,2007,35.406865929390115,0.979363
37.146987,-122.261085,2007,133.97867636592605,1.0
37.088805,-119.102923,2007,68.61902415467625,1.0
37.175833,-121.953084,2007,76.47192633293241,1.0
37.159393,-121.893779,2007,16.843343664623493,1.0
37.19643,-122.090558,2007,42.03691916521155,0.894756
37.181334,-119.527758,2007,8.656622943022715,1.0
37.156162,-119.213299,2007,34.487522715211774,1.0
37.082979,-118.021254,2007,5.1696713143212865,0.606236
37.182131,-119.224746,2007,131.57099170200792,1.0
37.309357,-122.27186299999998,2007,324.6947782330703,0.916437
37.221166,-119.393237,2007,29.80315005016097,1.0
37.213422,-118.959168,2007,100.9908150245924,1.0
37.237125,-119.110116,2007,34.44275731885393,1.0
37.21386,-118.627269,2007,3.6372566794327787,0.280743
37.209238,-118.127486,2007,10.749450884381766,1.0
37.320467,-119.849575,2007,10.134939419109402,1.0
37.37908400000001,-119.757879,2007,21.640126867950677,1.0
37.3658,-119.704039,2007,60.87244015186077,0.5380189999999999
37.389653,-119.425447,2007,50.84758684035662,1.0
37.385349,-118.925633,2007,75.02142087381955,1.0
37.415066,-119.094991,2007,112.20769275494587,1.0
37.535245,-121.681824,2007,53.49892680966686,0.919137
37.439254,-118.802483,2007,13.234533612213475,0.846619
37.443178,-118.058775,2007,9.025870207626973,1.0
37.547735,-122.440794,2006,64.71525574268536,0.489547
37.690118,-121.973938,2007,48.79839253895794,0.946636
37.66995,-120.344446,2007,23.051245469356576,1.0
37.653092,-120.035456,2007,9.502425858323393,0.258298
37.655862,-119.862367,2007,48.486622877706296,1.0
37.672586,-119.555816,2007,13.604869771646356,1.0
37.718216,-119.745158,2007,0.2852769652627496,1.0
37.725513,-119.417504,2007,55.47071977634502,1.0
37.676905,-118.961542,2007,21.07856719597486,1.0
37.72253900000001,-119.126652,2007,0.8280538606868183,0.25
37.711852,-118.667755,2007,3.6328601583391436,0.795084
37.807603,-119.857589,2007,315.8975215320342,1.0
37.869097,-120.36003,2006,10.41069252119914,1.0
37.854072,-119.794083,2007,189.94989974335857,1.0
37.861187,-119.74092,2007,65.7799686012811,1.0
37.81996,-119.567034,2007,65.11322445620401,1.0
37.84323,-119.28218,2007,105.15866595389133,1.0
37.873534,-119.444164,2007,62.50337451770014,1.0
37.86518,-118.992043,2007,29.44461017446259,1.0
37.984471,-122.503023,2007,15.648531699630857,1.0
37.990533,-122.196569,2007,37.998672166725065,0.8241149999999999
37.985384,-120.335872,2007,56.74216778616392,1.0
37.968828,-120.205761,2007,90.12834104179716,0.949355
37.963291,-119.886053,2007,49.37917851603182,1.0
38.005267,-120.07561,2007,97.00477879956604,0.931059
38.075706,-120.82088600000002,2007,13.621192676664586,1.0
38.058335,-120.374367,2007,26.083460947554087,1.0
38.01165,-119.748291,2007,105.69987118782684,1.0
38.016689,-119.449743,2007,95.96728010661077,0.672397
38.032634,-118.689649,2007,19.396769361071925,1.0
38.094646,-120.663835,2007,26.942470650432206,1.0
38.109674,-120.194754,2007,159.12562059325282,1.0
38.133464,-120.36676,2007,37.063991694974206,1.0
38.153364,-120.059054,2007,46.93329600745093,1.0
38.131659,-119.917321,2007,68.01542990390553,0.743213
38.160222,-119.641808,2007,4.710223054502987,0.0
38.14003,-119.26415,2007,28.52323280718086,0.7808039999999999
38.187775,-119.761776,2007,28.364042741817798,0.446711
38.214644,-120.839201,2007,11.264921011642166,0.14522100000000002
38.229158,-120.543441,2007,36.47520857304036,1.0
38.258901,-120.258864,2007,309.56716436162935,1.0
38.221932,-119.168768,2007,12.667486773709257,1.0
38.309749,-119.953822,2007,107.29253658718827,1.0
38.318655,-120.073745,2007,51.24983090522502,1.0
38.35211500000001,-119.761932,2007,208.52247336363018,1.0
38.327443,-119.629818,2007,11.076640613348724,0.308299
38.45466500000001,-122.549141,2007,71.36011791213926,0.8643139999999999
38.381004,-119.174946,2007,10.948912839205294,1.0
38.576991,-120.553309,2007,27.403196533104424,0.738363
39.572363,-121.13262,2007,30.549185783013748,1.0
39.550258,-120.683749,2007,42.88461248720619,1.0
39.567122,-122.68415,2007,132.48094851008725,0.910498
39.600541,-120.841077,2007,92.80967111436979,1.0
39.57048,-120.350949,2007,38.16512356214036,1.0
39.643707,-123.488505,2007,82.90773651115255,1.0
39.600557,-120.520571,2007,123.04835192774479,1.0
39.579647,-120.031581,2007,20.80240713480412,1.0
39.649997,-123.624149,2007,144.51512011785266,1.0
39.657382,-121.282933,2007,72.36381660136198,1.0
39.721775,-123.018186,2007,8.847668918468681,1.0
38.606899,-120.241285,2007,113.09220388911812,1.0
38.656287,-123.341397,2007,90.094459102927,0.937477
38.667309,-122.081724,2007,29.781885655866947,0.8761030000000001
38.606625,-120.430194,2007,271.5800526202073,1.0
38.655165,-120.116007,2007,20.286248107810426,1.0
38.616069,-119.962241,2007,87.90790804349156,1.0
38.651034,-119.64678700000002,2007,27.350972777614412,1.0
38.714126,-123.061464,2007,5.627493528674832,0.437116
38.67674,-119.821234,2007,1.949236873515182,1.0
38.73547,-123.197584,2007,75.77991395382301,1.0
38.379464,-122.629902,2007,30.193930805293302,0.700078
38.723922,-120.889796,2007,17.30331251940799,1.0
38.73167,-120.57547,2007,116.84090730156495,1.0
38.762116,-120.747923,2007,62.3594095387354,1.0
39.502912,-121.278917,2007,137.42606773219558,0.8530900000000001
39.540225,-120.975392,2007,58.6175246482778,0.949353
39.521089,-120.51214,2007,2.6748480301833975,1.0
39.584575,-123.008835,2007,4.06085502493127,1.0
40.056591,-120.394924,2007,11.017212839680484,1.0
40.110637,-124.01984,2007,86.13300077951371,1.0
40.134228,-123.72359,2007,45.33727383566984,1.0
40.10869,-121.669068,2007,42.91454180649015,1.0
40.094126,-120.575651,2007,20.242041722150407,1.0
40.123705,-120.265761,2007,2.872329096650252,1.0
40.18683,-123.759261,2006,42.775273816199714,0.7078840000000001
40.185979,-123.413506,2007,170.19591412750765,1.0
40.171168,-123.265624,2007,61.53782408846778,1.0
40.143474,-121.331769,2007,123.0942097743551,1.0
38.754007,-120.296352,2007,56.43313320272612,1.0
38.839982,-123.343859,2007,89.45382981410464,1.0
38.858973,-123.504648,2007,111.55091325770698,0.875991
38.880169,-123.080707,2007,36.74536081468556,0.959564
38.797972,-120.132069,2007,6.697578712783657,0.084272
38.831665,-119.885685,2007,89.33053232440305,1.0
38.821511,-119.825152,2007,67.21004304978422,1.0
38.889602,-123.202216,2007,87.85183284750006,0.8068569999999999
38.882872,-122.758954,2007,24.111759396411447,0.8984219999999999
38.895624,-120.887382,2007,129.07883023616904,1.0
38.909638,-122.90253,2007,7.436449847671873,0.262644
38.956055,-122.60796100000002,2007,4.874656265687667,0.25
38.90086,-121.054288,2007,8.284289921662333,0.782742
38.900756,-120.617217,2007,22.87305633364826,1.0
38.913269,-120.741279,2007,93.43977055551002,1.0
38.939386,-120.43511200000002,2007,99.92380297403177,0.918289
38.906736,-120.302104,2007,165.40102270873294,1.0
39.002391,-123.572579,2007,66.27694376923407,1.0
38.988399,-123.378139,2007,179.18171896600808,1.0
39.012807,-123.110887,2007,45.75330646763136,1.0
38.99740900000001,-120.153663,2007,98.15663624483349,1.0
39.047006,-122.779253,2007,6.86256349629422,0.120591
39.021398,-121.251474,2007,38.38679319982785,1.0
39.202055,-120.755214,2007,15.790484825473571,0.6966680000000001
39.003038,-120.666324,2006,92.73936324666992,1.0
39.05788,-121.088999,2007,0.2939423156238685,0.649795
39.051175,-120.607937,2007,36.04095729407442,1.0
39.106688,-120.791652,2007,258.7785581027729,1.0
39.093201,-120.295782,2007,7.2497202949424135,1.0
39.162151,-123.412828,2007,70.7536226478006,1.0
39.10751,-120.466654,2007,5.9463396857781365,1.0
39.136339,-120.165889,2007,5.153228801547121,0.276335
39.271792,-123.661298,2007,306.67140026613686,1.0
39.213919,-122.795433,2007,7.561979493958068,1.0
39.169194,-121.234625,2007,19.064482944970774,0.368527
39.217888,-123.59268,2006,136.54323246038143,1.0
39.226461,-122.946785,2007,68.67194531294585,1.0
39.224651,-120.630123,2007,54.66840610235525,1.0
39.253969,-123.461892,2006,128.28301387674546,0.966829
39.271049,-122.628748,2007,17.445961368653897,1.0
39.2691,-120.766174,2007,126.74622438827869,1.0
39.280665,-123.765136,2007,107.29594090974524,1.0
39.312565,-123.45969,2007,118.52714643338768,1.0
39.283262,-120.029625,2007,54.42194173601872,0.975091
39.3228,-123.623726,2007,43.28782974840519,0.76365
39.345221,-121.279509,2007,29.611745700843162,1.0
39.285977,-120.187398,2007,31.902295558604337,0.781799
39.420531,-122.96253,2007,15.791815263682322,1.0
39.428476,-120.826917,2007,94.62454257222734,1.0
39.403467,-120.656644,2007,86.15675611389062,0.953121
39.563574,-123.68932,2007,249.28148023847245,0.952763
39.452442,-120.490845,2007,148.85628996150731,1.0
39.51668400000001,-123.601468,2007,63.09008703447114,1.0
39.484381,-123.44719,2007,162.42814540076435,1.0
39.462583,-120.190271,2007,41.934688096012046,1.0
39.540784,-122.842842,2007,44.9858093899604,1.0
39.529153,-121.438665,2007,44.88461198474443,1.0
39.687046,-121.462598,2007,48.40175325971031,1.0
39.712999,-121.161715,2007,132.5311914795274,1.0
39.695891,-120.987327,2007,119.76551144620785,1.0
39.698357,-120.704064,2007,1.4265441060965591,0.268147
39.76732,-122.706681,2007,20.835612561871375,1.0
39.731114,-121.975062,2006,52.57201192166497,0.743786
39.750429,-120.831489,2007,45.60439250751002,1.0
39.736417,-120.391007,2007,40.332225049903336,0.832066
39.77339600000001,-122.415035,2007,1.227951050234128,0.24825100000000005
39.82125,-121.621317,2007,40.209976122905175,1.0
39.828289,-122.783104,2007,74.50901117383863,0.78886
39.822544,-121.326603,2007,254.76130250566055,1.0
39.863416,-122.888139,2007,141.76589391098366,1.0
39.889839,-122.609058,2007,11.84592568380615,0.70306
39.85891,-121.473158,2007,44.5880744894151,1.0
39.843391,-121.017139,2007,13.29713759223693,1.0
39.918238,-122.760753,2007,163.00571639849105,1.0
39.90341,-120.83148,2007,34.81690526499429,1.0
39.88250900000001,-120.706923,2007,30.94759196689412,1.0
39.887681,-120.38115,2007,13.122638942967965,1.0
39.945768,-123.825672,2007,83.92065234223449,0.881453
39.9227,-121.673087,2007,99.4100587141843,1.0
39.937663,-120.569915,2007,49.25852105796307,1.0
39.907696,-120.268293,2006,29.53389993412117,0.873848
40.300583,-121.407344,2007,25.086625470748512,1.0
40.361938,-123.798853,2006,74.82846161058401,1.0
40.350419,-123.463166,2007,91.74841386288807,1.0
40.364611,-123.12546,2007,58.70082552448386,0.917475
40.352611,-122.966746,2007,59.929742369927794,0.894752
40.346215,-121.52358999999998,2007,168.41633450600284,1.0
40.326175,-121.093258,2007,77.21571943005088,1.0
40.400064,-122.827151,2007,1.6377259852072363,0.071524
40.398664,-120.93971,2007,60.32265850886946,1.0
40.334116,-120.753298,2007,26.505065680081177,1.0
40.447429,-124.102759,2007,146.26408330381776,1.0
40.40815900000001,-123.919646,2007,24.483110976603967,1.0
40.44271,-123.612066,2007,29.681402750901928,0.84215
40.468323,-124.137839,2006,27.800086975437363,1.0
40.480865,-123.283383,2007,77.84665092642017,1.0
39.976348,-123.21021100000002,2007,143.71782116328967,1.0
39.981189,-121.659718,2007,100.10937810069622,1.0
39.928874,-120.264853,2007,27.43435963389087,1.0
40.002944,-123.386038,2007,45.88268630329457,0.278571
40.014447,-121.491619,2007,211.7537176497527,1.0
39.996635,-121.341863,2007,154.27649239238795,1.0
39.993971,-121.026785,2007,106.75094786826858,1.0
40.002521,-120.554742,2007,30.75966737898665,1.0
40.06337,-123.071326,2007,207.5869346503157,1.0
40.069224,-122.76461299999998,2007,30.420163390914393,1.0
40.042534,-120.69892,2007,105.39476875424995,0.938156
40.087799,-123.895397,2007,95.99093315143581,1.0
40.108452,-121.968014,2007,25.50447259752492,0.75
40.076336,-120.894076,2007,170.22324345736342,1.0000000000000002
40.214833,-123.139319,2007,100.15674098120685,1.0
40.22,-121.206084,2007,43.47884152296236,0.792151
40.194542,-121.150038,2007,75.43192844989134,0.970107
40.189467,-121.07414,2007,144.4017509378198,0.90417
40.190187,-120.75088,2007,155.55874589707193,1.0
40.257642,-123.90376299999998,2007,149.16735524669105,1.0
40.235447,-122.834294,2005,24.118905510982657,0.349981
40.238633,-122.340847,2007,15.612334769246974,1.0
40.21777700000001,-120.890946,2007,53.677898210970824,1.0
40.274002,-124.065838,2007,276.72807867516144,1.0
40.289316,-122.160776,2007,11.459213485494807,0.401858
40.273378,-121.679323,2007,190.2748754637076,1.0
40.309614,-123.258658,2007,390.1511291683905,1.0
40.183362,-122.425863,2007,14.557212513264167,1.0
40.460822,-122.19233,2007,30.992172740061747,0.99972
40.484033,-121.869395,2007,68.3679908240922,1.0
40.455398,-121.701818,2007,51.160251031214145,1.0
40.466431,-121.383015,2007,35.96209014961591,0.735829
40.509766,-123.837314,2006,101.3267630459832,1.0
40.496635,-123.479075,2007,73.74869537147589,1.0
40.512257,-122.989567,2007,50.31992303019405,0.861634
40.492307,-121.582979,2007,67.57689293993516,1.0
40.536197,-124.265613,2007,77.65534220627866,1.0
40.531309,-123.976809,2006,36.112750888856795,1.0
40.53723,-123.5065,2006,44.17417799452776,1.0
40.514142,-123.13556,2007,57.602982397024896,1.0
40.459084,-123.263206,2007,83.30425466198139,1.0
40.532153,-122.662821,2007,90.09553250761543,1.0
40.526793,-121.25385,2007,82.81139840407491,1.0
40.794835,-123.800555,2007,103.82007148682419,1.0
40.800701,-123.33553899999998,2007,135.3738170746398,1.0
40.79127,-122.953538,2007,51.56846351261628,1.0
40.794673,-121.909064,2007,1.3807369792378696,1.0
40.829073,-123.860822,2006,126.79964037948963,1.0
40.857198,-123.202025,2007,3.836649405860059,1.0
40.845288,-123.039196,2007,9.725049246853363,0.338909
40.839139,-122.717469,2007,41.385542444649374,1.0
40.98319,-123.894445,2006,170.40975422995473,1.0
41.01083,-123.06993,2007,136.85217600968053,1.0
40.992988,-121.65763,2007,22.538163546235236,1.0
40.984582,-121.1267,2007,20.21576757615681,1.0
40.979407,-120.678902,2007,1.8996574423085115,1.0
40.52930300000001,-120.784448,2007,39.82931664336505,1.0
40.579398,-123.95198899999998,2007,16.026700645051292,1.0
40.5887,-122.532796,2007,62.56731591881421,1.0
40.552643,-120.959453,2007,59.458672845428715,0.990922
40.612961,-123.325565,2007,49.84695369009521,1.0
40.59933,-122.340696,2007,6.360690641858225,0.629915
40.616389,-121.74883,2007,81.49677738538524,1.0
40.64771500000001,-124.152878,2006,142.96454477819555,1.0
40.67550900000001,-123.870093,2006,140.00174103741864,1.0
40.657709,-123.462719,2007,0.1269779546512876,1.0
40.65675,-123.024796,2007,67.743086200055,1.0
40.636961,-121.919737,2007,29.77247056931716,0.352439
40.642843,-121.455242,2007,46.315404362445975,1.0
40.680286,-124.069046,2007,204.09344345062718,1.0
41.446132,-123.860682,2006,123.16056545900719,1.0
40.698235,-123.195375,2007,185.97572167049,1.0
40.688381,-121.263766,2007,50.46912047298321,1.0
40.687738,-121.199962,2007,35.206761528458095,0.801894
40.666974,-121.092227,2007,47.76815951261741,1.0
40.682002,-120.810172,2007,15.507814203735174,0.977289
40.745705,-123.982041,2007,76.19769723551454,1.0
40.72894,-122.842171,2007,170.34290102316783,1.0
40.997812,-121.858765,2007,80.30861661281122,1.0
40.733403,-122.40445,2007,5.084368585261412,0.298875
40.721628,-120.963177,2007,37.632726630835926,1.0
40.761704,-124.141401,2007,150.48440534810607,1.0
40.751665,-123.650457,2007,257.8077474229537,1.0
40.753808,-122.234934,2007,76.79092956096146,0.981237
40.752014,-121.784351,2007,147.79441718514758,1.0
40.837009,-121.124623,2007,21.31234621856657,1.0
40.902133,-123.24761200000002,2006,130.93800301830726,1.0
40.895951,-122.889701,2007,48.872549986869565,0.9239
40.885158,-122.412361,2007,16.30714660031302,0.948567
40.89363400000001,-121.802272,2007,0.1905957003995004,1.0
40.845024,-121.319704,2007,33.278422269335195,1.0
40.883089,-120.951194,2007,4.721206868166228,1.0
40.834367,-120.827245,2007,19.81653096693345,1.0
40.949454,-123.693245,2007,119.91281918964441,1.0
40.900134,-122.102215,2007,107.5991213920377,1.0
40.90511,-120.170163,2007,2.044377193160729,1.0
40.933382,-123.86888700000002,2007,88.41568451970959,1.0
40.944898,-123.395162,2007,77.03000451175357,1.0
40.927816,-122.263846,2007,2.8364982445723594,1.0
40.942503,-121.946014,2007,82.57841912175972,0.64512
40.926501,-121.80531299999998,2007,27.571093888890253,0.958268
40.907162,-120.348391,2007,2.6225629064932785,0.768763
41.021914,-124.057418,2006,67.34866768984399,1.0
41.007174,-123.193672,2007,34.10075281937143,1.0
41.046986,-122.939079,2007,0.1300580764322043,1.0
41.02288,-122.742744,2007,4.255503989655175,0.915725
41.051537,-122.42383999999998,2007,70.76301624754734,1.0
40.997923,-120.853493,2007,10.052914205728293,1.0
41.04642,-124.054039,2007,24.573078333336,1.0
41.062044,-122.591275,2007,8.764978860820882,0.75
41.071079,-122.128458,2007,306.7188068296129,1.0
41.030952,-120.97891,2007,28.982619453892756,0.952874
41.103679,-123.849598,2007,44.375939025038264,1.0
41.062619,-123.727436,2007,59.60631181993021,1.0
41.10016,-123.398546,2007,160.105338772351,1.0
40.568221,-121.824411,2007,33.16467009788877,0.974087
41.096044,-121.810496,2007,29.638753266064874,0.75
41.067825,-120.335753,2007,1.415172326157886,1.0
41.140904,-123.573193,2007,60.48329675875189,0.939057
41.111198,-121.971748,2007,120.13455006718112,1.0
41.140812,-121.661805,2007,37.75025197047723,1.0
41.178859,-124.096911,2006,103.07581792151692,1.0
41.188971,-123.234787,2007,107.55473901845055,1.0
41.18490300000001,-122.759841,2007,55.69900887473162,0.75
41.178964,-121.339105,2007,5.223679754777368,1.0
40.504123,-124.15865,2007,81.49803580744165,1.0
41.196977,-122.949792,2007,155.55203129555088,1.0
41.239471,-122.571971,2007,38.07153453658908,1.0
41.201442,-122.482768,2007,6.2919840135726615,0.901148
41.252484,-123.717662,2007,92.99661702045124,1.0
41.242093,-122.292311,2007,111.1899085538158,1.0
41.247596,-121.824841,2007,65.02323361410154,0.819416
41.275699,-123.926928,2007,82.68756248356472,1.0
41.292098,-123.591439,2007,92.78285367645194,1.0
41.29282,-123.403767,2007,56.33947065749692,1.0
41.304919,-123.143327,2007,79.25000984023677,1.0
41.277258,-123.004443,2007,121.38513613822575,1.0
41.293184,-121.973719,2007,56.16375451623339,0.9359959999999999
41.260842,-121.526258,2007,47.48547755047539,1.0
41.224372,-120.386843,2007,6.642389959043964,0.634954
41.300818,-123.960382,2006,148.28190084168824,1.0
41.344405,-123.269888,2007,361.34139803514375,1.0
41.289468,-121.697334,2007,45.015829757911284,1.0
41.325257,-121.356209,2007,7.015055918940827,0.960493
41.305217,-121.216561,2007,10.783850082062179,0.30204699999999995
40.654087,-124.046768,2006,64.71209313113604,1.0
41.348408,-122.481462,2007,55.977460320539244,1.0
41.383767,-121.88508600000002,2007,3.624503610287245,1.0
41.324595,-120.855764,2007,53.774588888265136,1.0
41.34065,-120.581272,2007,4.5799342762883475,1.0
41.39594500000001,-123.797661,2007,20.867217514605183,1.0
41.398788,-122.620046,2007,122.83548668682973,1.0
